source file,offset,japanese,translation status,existing translations
E1/SE015.DAT,0x4922A,す<CTRL:00><G:2><CTRL:00>う<CTRL:00> <CTRL:00>ま,untranslated,
E1/SE016.DAT,0x479F8, <CTRL:00><G:25><CTRL:00>し<CTRL:00>す<CTRL:00><G:14><CTRL:00>う<CTRL:00> <CTRL:00>ん<CTRL:00>5<CTRL:00>は<CTRL:00>3 に<CTRL:00>す<CTRL:00><G:15><CTRL:00>う<CTRL:00> <CTRL:00>ん<CTRL:00>2<CTRL:00>は<CTRL:00>3 に<CTRL:00> <CTRL:00>ー か<CTRL:00> ,untranslated,
E1/SE016.DAT,0x47A1C,は<CTRL:00>3 に<CTRL:00> <CTRL:00>ー か<CTRL:00> ,untranslated,
E1/SE016.DAT,0x47BF4, <CTRL:00><G:25><CTRL:00>し<CTRL:00>す<CTRL:00><G:14><CTRL:00>う<CTRL:00> <CTRL:00>ん<CTRL:00>5<CTRL:00>は<CTRL:00>1！に<CTRL:00>す<CTRL:00><G:15><CTRL:00>う<CTRL:00> <CTRL:00>ん<CTRL:00>2<CTRL:00>は<CTRL:00>1！に<CTRL:00> <CTRL:00>を！か<CTRL:00> ,untranslated,
E1/SE016.DAT,0x47C18,は<CTRL:00>1！に<CTRL:00> <CTRL:00>を！か<CTRL:00> ,untranslated,
E1/SE016.DAT,0x47E18, <CTRL:00><G:25><CTRL:00>し<CTRL:00>す<CTRL:00><G:10><CTRL:00>2<CTRL:00>す<CTRL:00><G:2><CTRL:00>う<CTRL:00> <CTRL:00>ま,untranslated,
E1/SE016.DAT,0x47E24,す<CTRL:00><G:2><CTRL:00>う<CTRL:00> <CTRL:00>ま,untranslated,
E1/SE016.DAT,0x48090, <CTRL:00><G:25><CTRL:00>し<CTRL:00>す<CTRL:00><G:10><CTRL:00>2<CTRL:00>す<CTRL:00><G:2><CTRL:00>う<CTRL:00> <CTRL:00>ま,untranslated,
E1/SE016.DAT,0x4809C,す<CTRL:00><G:2><CTRL:00>う<CTRL:00> <CTRL:00>ま,untranslated,
E1/SE016.DAT,0x482A8, <CTRL:00><G:25><CTRL:00>し<CTRL:00>す<CTRL:00><G:10><CTRL:00>2<CTRL:00>す<CTRL:00><G:2><CTRL:00>う<CTRL:00> <CTRL:00>ま,untranslated,
E1/SE016.DAT,0x482B4,す<CTRL:00><G:2><CTRL:00>う<CTRL:00> <CTRL:00>ま,untranslated,
E1/SE016.DAT,0x48498, <CTRL:00><G:25><CTRL:00>し<CTRL:00>す<CTRL:00><G:10><CTRL:00>2<CTRL:00>す<CTRL:00><G:2><CTRL:00>う<CTRL:00> <CTRL:00>ま,untranslated,
E1/SE016.DAT,0x484A4,す<CTRL:00><G:2><CTRL:00>う<CTRL:00> <CTRL:00>ま,untranslated,
E1/SE016.DAT,0x48598, <CTRL:00><G:25><CTRL:00>し<CTRL:00> ,untranslated,
E1/SE016.DAT,0x488F6,す<CTRL:00><G:2><CTRL:00>う<CTRL:00> <CTRL:00>ま,untranslated,
E1/SE016.DAT,0x489AA,す<CTRL:00><G:2><CTRL:00>う<CTRL:00> <CTRL:00>ま,untranslated,
E1/SE016.DAT,0x48AD8,す<CTRL:00><G:2><CTRL:00>う<CTRL:00> <CTRL:00>ま,untranslated,
E1/SE016.DAT,0x48CEC,す<CTRL:00><G:2><CTRL:00>う<CTRL:00> <CTRL:00>ま,untranslated,
E1/SE016.DAT,0x48D8C,す<CTRL:00><G:2><CTRL:00>う<CTRL:00> <CTRL:00>ま,untranslated,
E1/SE016.DAT,0x48E02,す<CTRL:00><G:2><CTRL:00>う<CTRL:00> <CTRL:00>ま,untranslated,
E1/SE016.DAT,0x48EFE,す<CTRL:00><G:2><CTRL:00>う<CTRL:00> <CTRL:00>ま,untranslated,
E1/SE016.DAT,0x4922A,す<CTRL:00><G:2><CTRL:00>う<CTRL:00> <CTRL:00>ま,untranslated,
E1/SE017.DAT,0x479F8, <CTRL:00><G:25><CTRL:00>し<CTRL:00>す<CTRL:00><G:14><CTRL:00>う<CTRL:00> <CTRL:00>ん<CTRL:00>5<CTRL:00>は<CTRL:00>3 に<CTRL:00>す<CTRL:00><G:15><CTRL:00>う<CTRL:00> <CTRL:00>ん<CTRL:00>2<CTRL:00>は<CTRL:00>3 に<CTRL:00> <CTRL:00>ー か<CTRL:00> ,untranslated,
E1/SE017.DAT,0x47A1C,は<CTRL:00>3 に<CTRL:00> <CTRL:00>ー か<CTRL:00> ,untranslated,
E1/SE017.DAT,0x47BF4, <CTRL:00><G:25><CTRL:00>し<CTRL:00>す<CTRL:00><G:14><CTRL:00>う<CTRL:00> <CTRL:00>ん<CTRL:00>5<CTRL:00>は<CTRL:00>1！に<CTRL:00>す<CTRL:00><G:15><CTRL:00>う<CTRL:00> <CTRL:00>ん<CTRL:00>2<CTRL:00>は<CTRL:00>1！に<CTRL:00> <CTRL:00>を！か<CTRL:00> ,untranslated,
E1/SE017.DAT,0x47C18,は<CTRL:00>1！に<CTRL:00> <CTRL:00>を！か<CTRL:00> ,untranslated,
E1/SE017.DAT,0x47E18, <CTRL:00><G:25><CTRL:00>し<CTRL:00>す<CTRL:00><G:10><CTRL:00>2<CTRL:00>す<CTRL:00><G:2><CTRL:00>う<CTRL:00> <CTRL:00>ま,untranslated,
E1/SE017.DAT,0x47E24,す<CTRL:00><G:2><CTRL:00>う<CTRL:00> <CTRL:00>ま,untranslated,
E1/SE017.DAT,0x48090, <CTRL:00><G:25><CTRL:00>し<CTRL:00>す<CTRL:00><G:10><CTRL:00>2<CTRL:00>す<CTRL:00><G:2><CTRL:00>う<CTRL:00> <CTRL:00>ま,untranslated,
E1/SE017.DAT,0x4809C,す<CTRL:00><G:2><CTRL:00>う<CTRL:00> <CTRL:00>ま,untranslated,
E1/SE017.DAT,0x482A8, <CTRL:00><G:25><CTRL:00>し<CTRL:00>す<CTRL:00><G:10><CTRL:00>2<CTRL:00>す<CTRL:00><G:2><CTRL:00>う<CTRL:00> <CTRL:00>ま,untranslated,
E1/SE017.DAT,0x482B4,す<CTRL:00><G:2><CTRL:00>う<CTRL:00> <CTRL:00>ま,untranslated,
E1/SE017.DAT,0x48498, <CTRL:00><G:25><CTRL:00>し<CTRL:00>す<CTRL:00><G:10><CTRL:00>2<CTRL:00>す<CTRL:00><G:2><CTRL:00>う<CTRL:00> <CTRL:00>ま,untranslated,
E1/SE017.DAT,0x484A4,す<CTRL:00><G:2><CTRL:00>う<CTRL:00> <CTRL:00>ま,untranslated,
E1/SE017.DAT,0x48598, <CTRL:00><G:25><CTRL:00>し<CTRL:00> ,untranslated,
E1/SE017.DAT,0x488F6,す<CTRL:00><G:2><CTRL:00>う<CTRL:00> <CTRL:00>ま,untranslated,
E1/SE017.DAT,0x489AA,す<CTRL:00><G:2><CTRL:00>う<CTRL:00> <CTRL:00>ま,untranslated,
E1/SE017.DAT,0x48AD8,す<CTRL:00><G:2><CTRL:00>う<CTRL:00> <CTRL:00>ま,untranslated,
E1/SE017.DAT,0x48CEC,す<CTRL:00><G:2><CTRL:00>う<CTRL:00> <CTRL:00>ま,untranslated,
E1/SE017.DAT,0x48D8C,す<CTRL:00><G:2><CTRL:00>う<CTRL:00> <CTRL:00>ま,untranslated,
E1/SE017.DAT,0x48E02,す<CTRL:00><G:2><CTRL:00>う<CTRL:00> <CTRL:00>ま,untranslated,
E1/SE017.DAT,0x48EFE,す<CTRL:00><G:2><CTRL:00>う<CTRL:00> <CTRL:00>ま,untranslated,
E1/SE017.DAT,0x4922A,す<CTRL:00><G:2><CTRL:00>う<CTRL:00> <CTRL:00>ま,untranslated,
E1/SE018.DAT,0x479F8, <CTRL:00><G:25><CTRL:00>し<CTRL:00>す<CTRL:00><G:14><CTRL:00>う<CTRL:00> <CTRL:00>ん<CTRL:00>5<CTRL:00>は<CTRL:00>3 に<CTRL:00>す<CTRL:00><G:15><CTRL:00>う<CTRL:00> <CTRL:00>ん<CTRL:00>2<CTRL:00>は<CTRL:00>3 に<CTRL:00> <CTRL:00>ー か<CTRL:00> ,untranslated,
E1/SE018.DAT,0x47A1C,は<CTRL:00>3 に<CTRL:00> <CTRL:00>ー か<CTRL:00> ,untranslated,
E1/SE018.DAT,0x47BF4, <CTRL:00><G:25><CTRL:00>し<CTRL:00>す<CTRL:00><G:14><CTRL:00>う<CTRL:00> <CTRL:00>ん<CTRL:00>5<CTRL:00>は<CTRL:00>1！に<CTRL:00>す<CTRL:00><G:15><CTRL:00>う<CTRL:00> <CTRL:00>ん<CTRL:00>2<CTRL:00>は<CTRL:00>1！に<CTRL:00> <CTRL:00>を！か<CTRL:00> ,untranslated,
E1/SE018.DAT,0x47C18,は<CTRL:00>1！に<CTRL:00> <CTRL:00>を！か<CTRL:00> ,untranslated,
E1/SE018.DAT,0x47E18, <CTRL:00><G:25><CTRL:00>し<CTRL:00>す<CTRL:00><G:10><CTRL:00>2<CTRL:00>す<CTRL:00><G:2><CTRL:00>う<CTRL:00> <CTRL:00>ま,untranslated,
E1/SE018.DAT,0x47E24,す<CTRL:00><G:2><CTRL:00>う<CTRL:00> <CTRL:00>ま,untranslated,
E1/SE018.DAT,0x48090, <CTRL:00><G:25><CTRL:00>し<CTRL:00>す<CTRL:00><G:10><CTRL:00>2<CTRL:00>す<CTRL:00><G:2><CTRL:00>う<CTRL:00> <CTRL:00>ま,untranslated,
E1/SE018.DAT,0x4809C,す<CTRL:00><G:2><CTRL:00>う<CTRL:00> <CTRL:00>ま,untranslated,
E1/SE018.DAT,0x482A8, <CTRL:00><G:25><CTRL:00>し<CTRL:00>す<CTRL:00><G:10><CTRL:00>2<CTRL:00>す<CTRL:00><G:2><CTRL:00>う<CTRL:00> <CTRL:00>ま,untranslated,
E1/SE018.DAT,0x482B4,す<CTRL:00><G:2><CTRL:00>う<CTRL:00> <CTRL:00>ま,untranslated,
E1/SE018.DAT,0x48498, <CTRL:00><G:25><CTRL:00>し<CTRL:00>す<CTRL:00><G:10><CTRL:00>2<CTRL:00>す<CTRL:00><G:2><CTRL:00>う<CTRL:00> <CTRL:00>ま,untranslated,
E1/SE018.DAT,0x484A4,す<CTRL:00><G:2><CTRL:00>う<CTRL:00> <CTRL:00>ま,untranslated,
E1/SE018.DAT,0x48598, <CTRL:00><G:25><CTRL:00>し<CTRL:00> ,untranslated,
E1/SE018.DAT,0x488F6,す<CTRL:00><G:2><CTRL:00>う<CTRL:00> <CTRL:00>ま,untranslated,
E1/SE018.DAT,0x489AA,す<CTRL:00><G:2><CTRL:00>う<CTRL:00> <CTRL:00>ま,untranslated,
E1/SE018.DAT,0x48AD8,す<CTRL:00><G:2><CTRL:00>う<CTRL:00> <CTRL:00>ま,untranslated,
E1/SE018.DAT,0x48CEC,す<CTRL:00><G:2><CTRL:00>う<CTRL:00> <CTRL:00>ま,untranslated,
E1/SE018.DAT,0x48D8C,す<CTRL:00><G:2><CTRL:00>う<CTRL:00> <CTRL:00>ま,untranslated,
E1/SE018.DAT,0x48E02,す<CTRL:00><G:2><CTRL:00>う<CTRL:00> <CTRL:00>ま,untranslated,
E1/SE018.DAT,0x48EFE,す<CTRL:00><G:2><CTRL:00>う<CTRL:00> <CTRL:00>ま,untranslated,
E1/SE018.DAT,0x4922A,す<CTRL:00><G:2><CTRL:00>う<CTRL:00> <CTRL:00>ま,untranslated,
E1/SE019.DAT,0x479F8, <CTRL:00><G:25><CTRL:00>し<CTRL:00>す<CTRL:00><G:14><CTRL:00>う<CTRL:00> <CTRL:00>ん<CTRL:00>5<CTRL:00>は<CTRL:00>3 に<CTRL:00>す<CTRL:00><G:15><CTRL:00>う<CTRL:00> <CTRL:00>ん<CTRL:00>2<CTRL:00>は<CTRL:00>3 に<CTRL:00> <CTRL:00>ー か<CTRL:00> ,untranslated,
E1/SE019.DAT,0x47A1C,は<CTRL:00>3 に<CTRL:00> <CTRL:00>ー か<CTRL:00> ,untranslated,
E1/SE019.DAT,0x47BF4, <CTRL:00><G:25><CTRL:00>し<CTRL:00>す<CTRL:00><G:14><CTRL:00>う<CTRL:00> <CTRL:00>ん<CTRL:00>5<CTRL:00>は<CTRL:00>1！に<CTRL:00>す<CTRL:00><G:15><CTRL:00>う<CTRL:00> <CTRL:00>ん<CTRL:00>2<CTRL:00>は<CTRL:00>1！に<CTRL:00> <CTRL:00>を！か<CTRL:00> ,untranslated,
E1/SE019.DAT,0x47C18,は<CTRL:00>1！に<CTRL:00> <CTRL:00>を！か<CTRL:00> ,untranslated,
E1/SE019.DAT,0x47E18, <CTRL:00><G:25><CTRL:00>し<CTRL:00>す<CTRL:00><G:10><CTRL:00>2<CTRL:00>す<CTRL:00><G:2><CTRL:00>う<CTRL:00> <CTRL:00>ま,untranslated,
E1/SE019.DAT,0x47E24,す<CTRL:00><G:2><CTRL:00>う<CTRL:00> <CTRL:00>ま,untranslated,
E1/SE019.DAT,0x48090, <CTRL:00><G:25><CTRL:00>し<CTRL:00>す<CTRL:00><G:10><CTRL:00>2<CTRL:00>す<CTRL:00><G:2><CTRL:00>う<CTRL:00> <CTRL:00>ま,untranslated,
E1/SE019.DAT,0x4809C,す<CTRL:00><G:2><CTRL:00>う<CTRL:00> <CTRL:00>ま,untranslated,
E1/SE019.DAT,0x482A8, <CTRL:00><G:25><CTRL:00>し<CTRL:00>す<CTRL:00><G:10><CTRL:00>2<CTRL:00>す<CTRL:00><G:2><CTRL:00>う<CTRL:00> <CTRL:00>ま,untranslated,
E1/SE019.DAT,0x482B4,す<CTRL:00><G:2><CTRL:00>う<CTRL:00> <CTRL:00>ま,untranslated,
E1/SE019.DAT,0x48498, <CTRL:00><G:25><CTRL:00>し<CTRL:00>す<CTRL:00><G:10><CTRL:00>2<CTRL:00>す<CTRL:00><G:2><CTRL:00>う<CTRL:00> <CTRL:00>ま,untranslated,
E1/SE019.DAT,0x484A4,す<CTRL:00><G:2><CTRL:00>う<CTRL:00> <CTRL:00>ま,untranslated,
E1/SE019.DAT,0x48598, <CTRL:00><G:25><CTRL:00>し<CTRL:00> ,untranslated,
E1/SE019.DAT,0x488F6,す<CTRL:00><G:2><CTRL:00>う<CTRL:00> <CTRL:00>ま,untranslated,
E1/SE019.DAT,0x489AA,す<CTRL:00><G:2><CTRL:00>う<CTRL:00> <CTRL:00>ま,untranslated,
E1/SE019.DAT,0x48AD8,す<CTRL:00><G:2><CTRL:00>う<CTRL:00> <CTRL:00>ま,untranslated,
E1/SE019.DAT,0x48CEC,す<CTRL:00><G:2><CTRL:00>う<CTRL:00> <CTRL:00>ま,untranslated,
E1/SE019.DAT,0x48D8C,す<CTRL:00><G:2><CTRL:00>う<CTRL:00> <CTRL:00>ま,untranslated,
E1/SE019.DAT,0x48E02,す<CTRL:00><G:2><CTRL:00>う<CTRL:00> <CTRL:00>ま,untranslated,
E1/SE019.DAT,0x48EFE,す<CTRL:00><G:2><CTRL:00>う<CTRL:00> <CTRL:00>ま,untranslated,
E1/SE019.DAT,0x4922A,す<CTRL:00><G:2><CTRL:00>う<CTRL:00> <CTRL:00>ま,untranslated,
E1/SE01A.DAT,0x479F8, <CTRL:00><G:25><CTRL:00>し<CTRL:00>す<CTRL:00><G:14><CTRL:00>う<CTRL:00> <CTRL:00>ん<CTRL:00>5<CTRL:00>は<CTRL:00>3 に<CTRL:00>す<CTRL:00><G:15><CTRL:00>う<CTRL:00> <CTRL:00>ん<CTRL:00>2<CTRL:00>は<CTRL:00>3 に<CTRL:00> <CTRL:00>ー か<CTRL:00> ,untranslated,
E1/SE01A.DAT,0x47A1C,は<CTRL:00>3 に<CTRL:00> <CTRL:00>ー か<CTRL:00> ,untranslated,
E1/SE01A.DAT,0x47BF4, <CTRL:00><G:25><CTRL:00>し<CTRL:00>す<CTRL:00><G:14><CTRL:00>う<CTRL:00> <CTRL:00>ん<CTRL:00>5<CTRL:00>は<CTRL:00>1！に<CTRL:00>す<CTRL:00><G:15><CTRL:00>う<CTRL:00> <CTRL:00>ん<CTRL:00>2<CTRL:00>は<CTRL:00>1！に<CTRL:00> <CTRL:00>を！か<CTRL:00> ,untranslated,
E1/SE01A.DAT,0x47C18,は<CTRL:00>1！に<CTRL:00> <CTRL:00>を！か<CTRL:00> ,untranslated,
E1/SE01A.DAT,0x47E18, <CTRL:00><G:25><CTRL:00>し<CTRL:00>す<CTRL:00><G:10><CTRL:00>2<CTRL:00>す<CTRL:00><G:2><CTRL:00>う<CTRL:00> <CTRL:00>ま,untranslated,
E1/SE01A.DAT,0x47E24,す<CTRL:00><G:2><CTRL:00>う<CTRL:00> <CTRL:00>ま,untranslated,
E1/SE01A.DAT,0x48090, <CTRL:00><G:25><CTRL:00>し<CTRL:00>す<CTRL:00><G:10><CTRL:00>2<CTRL:00>す<CTRL:00><G:2><CTRL:00>う<CTRL:00> <CTRL:00>ま,untranslated,
E1/SE01A.DAT,0x4809C,す<CTRL:00><G:2><CTRL:00>う<CTRL:00> <CTRL:00>ま,untranslated,
E1/SE01A.DAT,0x482A8, <CTRL:00><G:25><CTRL:00>し<CTRL:00>す<CTRL:00><G:10><CTRL:00>2<CTRL:00>す<CTRL:00><G:2><CTRL:00>う<CTRL:00> <CTRL:00>ま,untranslated,
E1/SE01A.DAT,0x482B4,す<CTRL:00><G:2><CTRL:00>う<CTRL:00> <CTRL:00>ま,untranslated,
E1/SE01A.DAT,0x48498, <CTRL:00><G:25><CTRL:00>し<CTRL:00>す<CTRL:00><G:10><CTRL:00>2<CTRL:00>す<CTRL:00><G:2><CTRL:00>う<CTRL:00> <CTRL:00>ま,untranslated,
E1/SE01A.DAT,0x484A4,す<CTRL:00><G:2><CTRL:00>う<CTRL:00> <CTRL:00>ま,untranslated,
E1/SE01A.DAT,0x48598, <CTRL:00><G:25><CTRL:00>し<CTRL:00> ,untranslated,
E1/SE01A.DAT,0x488F6,す<CTRL:00><G:2><CTRL:00>う<CTRL:00> <CTRL:00>ま,untranslated,
E1/SE01A.DAT,0x489AA,す<CTRL:00><G:2><CTRL:00>う<CTRL:00> <CTRL:00>ま,untranslated,
E1/SE01A.DAT,0x48AD8,す<CTRL:00><G:2><CTRL:00>う<CTRL:00> <CTRL:00>ま,untranslated,
E1/SE01A.DAT,0x48CEC,す<CTRL:00><G:2><CTRL:00>う<CTRL:00> <CTRL:00>ま,untranslated,
E1/SE01A.DAT,0x48D8C,す<CTRL:00><G:2><CTRL:00>う<CTRL:00> <CTRL:00>ま,untranslated,
E1/SE01A.DAT,0x48E02,す<CTRL:00><G:2><CTRL:00>う<CTRL:00> <CTRL:00>ま,untranslated,
E1/SE01A.DAT,0x48EFE,す<CTRL:00><G:2><CTRL:00>う<CTRL:00> <CTRL:00>ま,untranslated,
E1/SE01A.DAT,0x4922A,す<CTRL:00><G:2><CTRL:00>う<CTRL:00> <CTRL:00>ま,untranslated,
E2/SE021.DAT,0x479F8, <CTRL:00><G:25><CTRL:00>し<CTRL:00>す<CTRL:00><G:14><CTRL:00>う<CTRL:00> <CTRL:00>ん<CTRL:00>5<CTRL:00>は<CTRL:00>3 に<CTRL:00>す<CTRL:00><G:15><CTRL:00>う<CTRL:00> <CTRL:00>ん<CTRL:00>2<CTRL:00>は<CTRL:00>3 に<CTRL:00> <CTRL:00>ー か<CTRL:00> ,untranslated,
E2/SE021.DAT,0x47A1C,は<CTRL:00>3 に<CTRL:00> <CTRL:00>ー か<CTRL:00> ,untranslated,
E2/SE021.DAT,0x47BF4, <CTRL:00><G:25><CTRL:00>し<CTRL:00>す<CTRL:00><G:14><CTRL:00>う<CTRL:00> <CTRL:00>ん<CTRL:00>5<CTRL:00>は<CTRL:00>1！に<CTRL:00>す<CTRL:00><G:15><CTRL:00>う<CTRL:00> <CTRL:00>ん<CTRL:00>2<CTRL:00>は<CTRL:00>1！に<CTRL:00> <CTRL:00>を！か<CTRL:00> ,untranslated,
E2/SE021.DAT,0x47C18,は<CTRL:00>1！に<CTRL:00> <CTRL:00>を！か<CTRL:00> ,untranslated,
E2/SE021.DAT,0x47E18, <CTRL:00><G:25><CTRL:00>し<CTRL:00>す<CTRL:00><G:10><CTRL:00>2<CTRL:00>す<CTRL:00><G:2><CTRL:00>う<CTRL:00> <CTRL:00>ま,untranslated,
E2/SE021.DAT,0x47E24,す<CTRL:00><G:2><CTRL:00>う<CTRL:00> <CTRL:00>ま,untranslated,
E2/SE021.DAT,0x48090, <CTRL:00><G:25><CTRL:00>し<CTRL:00>す<CTRL:00><G:10><CTRL:00>2<CTRL:00>す<CTRL:00><G:2><CTRL:00>う<CTRL:00> <CTRL:00>ま,untranslated,
E2/SE021.DAT,0x4809C,す<CTRL:00><G:2><CTRL:00>う<CTRL:00> <CTRL:00>ま,untranslated,
E2/SE021.DAT,0x482A8, <CTRL:00><G:25><CTRL:00>し<CTRL:00>す<CTRL:00><G:10><CTRL:00>2<CTRL:00>す<CTRL:00><G:2><CTRL:00>う<CTRL:00> <CTRL:00>ま,untranslated,
E2/SE021.DAT,0x482B4,す<CTRL:00><G:2><CTRL:00>う<CTRL:00> <CTRL:00>ま,untranslated,
E2/SE021.DAT,0x48498, <CTRL:00><G:25><CTRL:00>し<CTRL:00>す<CTRL:00><G:10><CTRL:00>2<CTRL:00>す<CTRL:00><G:2><CTRL:00>う<CTRL:00> <CTRL:00>ま,untranslated,
E2/SE021.DAT,0x484A4,す<CTRL:00><G:2><CTRL:00>う<CTRL:00> <CTRL:00>ま,untranslated,
E2/SE021.DAT,0x48598, <CTRL:00><G:25><CTRL:00>し<CTRL:00> ,untranslated,
E2/SE021.DAT,0x488F6,す<CTRL:00><G:2><CTRL:00>う<CTRL:00> <CTRL:00>ま,untranslated,
E2/SE021.DAT,0x489AA,す<CTRL:00><G:2><CTRL:00>う<CTRL:00> <CTRL:00>ま,untranslated,
E2/SE021.DAT,0x48AD8,す<CTRL:00><G:2><CTRL:00>う<CTRL:00> <CTRL:00>ま,untranslated,
E2/SE021.DAT,0x48CEC,す<CTRL:00><G:2><CTRL:00>う<CTRL:00> <CTRL:00>ま,untranslated,
E2/SE021.DAT,0x48D8C,す<CTRL:00><G:2><CTRL:00>う<CTRL:00> <CTRL:00>ま,untranslated,
E2/SE021.DAT,0x48E02,す<CTRL:00><G:2><CTRL:00>う<CTRL:00> <CTRL:00>ま,untranslated,
E2/SE021.DAT,0x48EFE,す<CTRL:00><G:2><CTRL:00>う<CTRL:00> <CTRL:00>ま,untranslated,
E2/SE021.DAT,0x4922A,す<CTRL:00><G:2><CTRL:00>う<CTRL:00> <CTRL:00>ま,untranslated,
E2/SE022.DAT,0x479F8, <CTRL:00><G:25><CTRL:00>し<CTRL:00>す<CTRL:00><G:14><CTRL:00>う<CTRL:00> <CTRL:00>ん<CTRL:00>5<CTRL:00>は<CTRL:00>3 に<CTRL:00>す<CTRL:00><G:15><CTRL:00>う<CTRL:00> <CTRL:00>ん<CTRL:00>2<CTRL:00>は<CTRL:00>3 に<CTRL:00> <CTRL:00>ー か<CTRL:00> ,untranslated,
E2/SE022.DAT,0x47A1C,は<CTRL:00>3 に<CTRL:00> <CTRL:00>ー か<CTRL:00> ,untranslated,
E2/SE022.DAT,0x47BF4, <CTRL:00><G:25><CTRL:00>し<CTRL:00>す<CTRL:00><G:14><CTRL:00>う<CTRL:00> <CTRL:00>ん<CTRL:00>5<CTRL:00>は<CTRL:00>1！に<CTRL:00>す<CTRL:00><G:15><CTRL:00>う<CTRL:00> <CTRL:00>ん<CTRL:00>2<CTRL:00>は<CTRL:00>1！に<CTRL:00> <CTRL:00>を！か<CTRL:00> ,untranslated,
E2/SE022.DAT,0x47C18,は<CTRL:00>1！に<CTRL:00> <CTRL:00>を！か<CTRL:00> ,untranslated,
E2/SE022.DAT,0x47E18, <CTRL:00><G:25><CTRL:00>し<CTRL:00>す<CTRL:00><G:10><CTRL:00>2<CTRL:00>す<CTRL:00><G:2><CTRL:00>う<CTRL:00> <CTRL:00>ま,untranslated,
E2/SE022.DAT,0x47E24,す<CTRL:00><G:2><CTRL:00>う<CTRL:00> <CTRL:00>ま,untranslated,
E2/SE022.DAT,0x48090, <CTRL:00><G:25><CTRL:00>し<CTRL:00>す<CTRL:00><G:10><CTRL:00>2<CTRL:00>す<CTRL:00><G:2><CTRL:00>う<CTRL:00> <CTRL:00>ま,untranslated,
E2/SE022.DAT,0x4809C,す<CTRL:00><G:2><CTRL:00>う<CTRL:00> <CTRL:00>ま,untranslated,
E2/SE022.DAT,0x482A8, <CTRL:00><G:25><CTRL:00>し<CTRL:00>す<CTRL:00><G:10><CTRL:00>2<CTRL:00>す<CTRL:00><G:2><CTRL:00>う<CTRL:00> <CTRL:00>ま,untranslated,
E2/SE022.DAT,0x482B4,す<CTRL:00><G:2><CTRL:00>う<CTRL:00> <CTRL:00>ま,untranslated,
E2/SE022.DAT,0x48498, <CTRL:00><G:25><CTRL:00>し<CTRL:00>す<CTRL:00><G:10><CTRL:00>2<CTRL:00>す<CTRL:00><G:2><CTRL:00>う<CTRL:00> <CTRL:00>ま,untranslated,
E2/SE022.DAT,0x484A4,す<CTRL:00><G:2><CTRL:00>う<CTRL:00> <CTRL:00>ま,untranslated,
E2/SE022.DAT,0x48598, <CTRL:00><G:25><CTRL:00>し<CTRL:00> ,untranslated,
E2/SE022.DAT,0x488F6,す<CTRL:00><G:2><CTRL:00>う<CTRL:00> <CTRL:00>ま,untranslated,
E2/SE022.DAT,0x489AA,す<CTRL:00><G:2><CTRL:00>う<CTRL:00> <CTRL:00>ま,untranslated,
E2/SE022.DAT,0x48AD8,す<CTRL:00><G:2><CTRL:00>う<CTRL:00> <CTRL:00>ま,untranslated,
E2/SE022.DAT,0x48CEC,す<CTRL:00><G:2><CTRL:00>う<CTRL:00> <CTRL:00>ま,untranslated,
E2/SE022.DAT,0x48D8C,す<CTRL:00><G:2><CTRL:00>う<CTRL:00> <CTRL:00>ま,untranslated,
E2/SE022.DAT,0x48E02,す<CTRL:00><G:2><CTRL:00>う<CTRL:00> <CTRL:00>ま,untranslated,
E2/SE022.DAT,0x48EFE,す<CTRL:00><G:2><CTRL:00>う<CTRL:00> <CTRL:00>ま,untranslated,
E2/SE022.DAT,0x4922A,す<CTRL:00><G:2><CTRL:00>う<CTRL:00> <CTRL:00>ま,untranslated,
E2/SE023.DAT,0x479F8, <CTRL:00><G:25><CTRL:00>し<CTRL:00>す<CTRL:00><G:14><CTRL:00>う<CTRL:00> <CTRL:00>ん<CTRL:00>5<CTRL:00>は<CTRL:00>3 に<CTRL:00>す<CTRL:00><G:15><CTRL:00>う<CTRL:00> <CTRL:00>ん<CTRL:00>2<CTRL:00>は<CTRL:00>3 に<CTRL:00> <CTRL:00>ー か<CTRL:00> ,untranslated,
E2/SE023.DAT,0x47A1C,は<CTRL:00>3 に<CTRL:00> <CTRL:00>ー か<CTRL:00> ,untranslated,
E2/SE023.DAT,0x47BF4, <CTRL:00><G:25><CTRL:00>し<CTRL:00>す<CTRL:00><G:14><CTRL:00>う<CTRL:00> <CTRL:00>ん<CTRL:00>5<CTRL:00>は<CTRL:00>1！に<CTRL:00>す<CTRL:00><G:15><CTRL:00>う<CTRL:00> <CTRL:00>ん<CTRL:00>2<CTRL:00>は<CTRL:00>1！に<CTRL:00> <CTRL:00>を！か<CTRL:00> ,untranslated,
E2/SE023.DAT,0x47C18,は<CTRL:00>1！に<CTRL:00> <CTRL:00>を！か<CTRL:00> ,untranslated,
E2/SE023.DAT,0x47E18, <CTRL:00><G:25><CTRL:00>し<CTRL:00>す<CTRL:00><G:10><CTRL:00>2<CTRL:00>す<CTRL:00><G:2><CTRL:00>う<CTRL:00> <CTRL:00>ま,untranslated,
E2/SE023.DAT,0x47E24,す<CTRL:00><G:2><CTRL:00>う<CTRL:00> <CTRL:00>ま,untranslated,
