source file,byte offset,length,raw bytes as hex,decoded Japanese
7/S7032.DAT,0x47B92,53,A2 4E 5C 31 53 25 E6 01 AE 9E E4 51 1C 6C D6 34 72 8F 34 E6 01 E4 3D 5B 5C 53 DD 5F 2C 81 2C AF 34 D1 5A 2F E4 1F DD 83 3A 1D 3E 21 28 1D 33 1D 1B 1C 30 2B 37,"ロクトール 
前回<CTRL:E4:51>のチャンピオン
<CTRL:E4:3D><G:90>トルノ・デ・バンコ<G:89>を倒さなくてはならないのです。"
7/S7032.DAT,0x47C00,93,A2 4E 5C 31 53 25 E6 01 3A 3F 24 E4 3D 41 32 30 28 E4 29 DD 1C 36 E4 5B DD 22 2F 20 49 1F E4 5B 63 1B 1C DD 0A CA 1F 2F E4 51 DD 5C E4 06 29 E4 06 21 E4 06 DD A4 E4 06 36 E4 06 41 E4 06 26 E4 06 30 E4 06 28 E4 06 3F E4 06 39 E4 06 27 E4 06 59 E4 06 2D E4 06 20 E4 06 02 37 E4 1F,"ロクトール 
さあ、<CTRL:E4:3D>それでは<CTRL:E4:29>生と<CTRL:E4:5B>死をかけた<CTRL:E4:5B>戦いの火ぶたを<CTRL:E4:51>切<CTRL:E4:06>つ<CTRL:E4:06>て<CTRL:E4:06>落<CTRL:E4:06>と<CTRL:E4:06>そ<CTRL:E4:06>う<CTRL:E4:06>で<CTRL:E4:06>は<CTRL:E4:06>あ<CTRL:E4:06>り<CTRL:E4:06>ま<CTRL:E4:06>せ<CTRL:E4:06>ん<CTRL:E4:06>か<CTRL:E4:06>!。"
8/S8011.DAT,0x47D3C,8,4D 37 34 2F 3C 33 43 1F,精。ンを？らわた
8/S8011.DAT,0x47D5A,46,E5 02 DD D2 7D 32 DE 46 DE 04 DD 3A B4 E6 00 E5 02 89 97 DE 46 DE 04 DD 3A B4 E6 00 E5 02 DA 25 2A 4D 2D E6 00 E5 02 38 31 56 75 2D E6 00,<CTRL:E5:02>値ひれ究投ミベ<CTRL:E6:00><CTRL:E5:02>場ふ究投ミベ<CTRL:E6:00><CTRL:E5:02>年 が精ん<CTRL:E6:00><CTRL:E5:02>もー出っん<CTRL:E6:00>
8/S8011.DAT,0x47DB2,8,3D 36 2B 2F 48 30 5D 34,よとすをゃで王ン
8/S8011.DAT,0x47DD4,50,E5 02 4A 7E 7D 32 B0 DD 18 E6 00 E5 02 DD 37 44 8B 27 D2 B0 DD 18 E6 00 E5 02 A6 67 6F 4C 27 DD CB B0 DD 18 E6 00 E5 02 DD 34 1B DF 27 27 DD 0A E6 00,<CTRL:E5:02>じ者ひれ話空<CTRL:E6:00><CTRL:E5:02>運き臣まぼ話空<CTRL:E6:00><CTRL:E5:02>フダレねま負話空<CTRL:E6:00><CTRL:E5:02>解い装ま火<CTRL:E6:00>
8/S8011.DAT,0x47E2C,51,E5 02 32 54 54 51 4A B0 DD 18 E6 00 E5 02 32 7D DD 39 27 4C D1 B0 DD 18 E6 00 E5 02 DD CC 27 DD 85 44 B0 DD 18 E6 00 E5 02 DD 34 1B DF 27 27 DD 0A E6 00,<CTRL:E5:02>れどどめじ話空<CTRL:E6:00><CTRL:E5:02>れひヴまねコ話空<CTRL:E6:00><CTRL:E5:02>必ま直き話空<CTRL:E6:00><CTRL:E5:02>解い装ま火<CTRL:E6:00>
8/S8011.DAT,0x47E86,26,E5 02 28 54 27 DD 68 DF 4A B0 DD 18 E6 00 E5 02 DD 34 1B DF 27 27 DD 0A E6 00,<CTRL:E5:02>はどま受金話空<CTRL:E6:00><CTRL:E5:02>解い装ま火<CTRL:E6:00>
8/S8011.DAT,0x4801A,18,B3 25 E6 01 47 78 6B 42 1C 42 31 4E 3A 2D 30 2B 4C 37,"男 
スメリアのアークさんですね。"
8/S8011.DAT,0x48060,12,28 1B 37 E6 01 E4 3D 3F 1D 1F 28 3C,"はい。
<CTRL:E4:3D>あなたは？"
8/S8011.DAT,0x4809E,49,B3 25 E6 01 85 28 24 2E 1C 5E 23 DD 69 3E 20 33 DD 67 2D 30 E6 01 8C 29 36 B8 1C 4D 4F CB 2F DD 1E 29 21 1B 22 E6 01 77 6B AB DD 9C 1C 7E 30 2B 37,"男 
私は、この国に古くから住んで
すつと水の精霊様を守つている
サリュ族の者です。"
8/S8011.DAT,0x48102,48,B3 25 E6 01 DD 14 60 AB 42 CB 20 33 3F 1D 1F 2F E6 01 BE DD 06 1C DD 0B 8A DD AD DD E3 DD 81 2B 22 3D 26 23 E6 01 36 91 43 32 21 3B 39 27 2B 37,"男 
ヨシュア様からあなたを
我々の村へご案内するように
と言われております。"
8/S8011.DAT,0x48166,7,B7 3A 2D 20 33 02 3C,父さんから!？
8/S8011.DAT,0x481B6,44,B3 25 E6 01 28 1B 24 DD 14 60 AB 42 CB 23 28 E6 01 50 DD 15 3B CE B0 23 1D 39 27 1E 1F 37 E6 01 E4 3D 3A 24 2E 4B 33 8A 54 26 6A 37,"男 
はい、ヨシュア様には
大変お世話になりました。
<CTRL:E4:3D>さ、こちらへどうぞ。"
8/S8012.DAT,0x47D3C,8,4D 37 34 2F 3C 33 43 1F,精。ンを？らわた
8/S8012.DAT,0x47D5A,46,E5 02 DD D2 7D 32 DE 46 DE 04 DD 3A B4 E6 00 E5 02 89 97 DE 46 DE 04 DD 3A B4 E6 00 E5 02 DA 25 2A 4D 2D E6 00 E5 02 38 31 56 75 2D E6 00,<CTRL:E5:02>値ひれ究投ミベ<CTRL:E6:00><CTRL:E5:02>場ふ究投ミベ<CTRL:E6:00><CTRL:E5:02>年 が精ん<CTRL:E6:00><CTRL:E5:02>もー出っん<CTRL:E6:00>
8/S8012.DAT,0x47DB2,8,3D 36 2B 2F 48 30 5D 34,よとすをゃで王ン
8/S8012.DAT,0x47DD4,50,E5 02 4A 7E 7D 32 B0 DD 18 E6 00 E5 02 DD 37 44 8B 27 D2 B0 DD 18 E6 00 E5 02 A6 67 6F 4C 27 DD CB B0 DD 18 E6 00 E5 02 DD 34 1B DF 27 27 DD 0A E6 00,<CTRL:E5:02>じ者ひれ話空<CTRL:E6:00><CTRL:E5:02>運き臣まぼ話空<CTRL:E6:00><CTRL:E5:02>フダレねま負話空<CTRL:E6:00><CTRL:E5:02>解い装ま火<CTRL:E6:00>
8/S8012.DAT,0x47E2C,51,E5 02 32 54 54 51 4A B0 DD 18 E6 00 E5 02 32 7D DD 39 27 4C D1 B0 DD 18 E6 00 E5 02 DD CC 27 DD 85 44 B0 DD 18 E6 00 E5 02 DD 34 1B DF 27 27 DD 0A E6 00,<CTRL:E5:02>れどどめじ話空<CTRL:E6:00><CTRL:E5:02>れひヴまねコ話空<CTRL:E6:00><CTRL:E5:02>必ま直き話空<CTRL:E6:00><CTRL:E5:02>解い装ま火<CTRL:E6:00>
8/S8012.DAT,0x47E86,26,E5 02 28 54 27 DD 68 DF 4A B0 DD 18 E6 00 E5 02 DD 34 1B DF 27 27 DD 0A E6 00,<CTRL:E5:02>はどま受金話空<CTRL:E6:00><CTRL:E5:02>解い装ま火<CTRL:E6:00>
8/S8012.DAT,0x47FDA,14,6C 69 72 34 25 56 76 1D 3A 1B 27 2B 20 3C,チョピン 出発なさいますか？
8/S8012.DAT,0x48020,15,E5 03 56 76 2B 22 E6 01 E5 03 56 76 1E 1D 1B,"<CTRL:E5:03>出発する
<CTRL:E5:03>出発しない"
8/S8012.DAT,0x4806E,15,6C 69 72 34 25 30 28 24 3B DD 43 39 70 3A 1B,チョピン では、お乗り下さい
8/S8012.DAT,0x480D4,33,3A 3F 24 DD AB 39 28 3F 36 12 45 35 37 E6 01 E4 3D DD 3C 31 DD 4D 34 24 DD 2A 1C AC DD 53 90 28 3C,"さあ、残りはあと1つだ。
<CTRL:E4:3D>ゴーゲン、次の目的地は？"
8/S8012.DAT,0x48146,21,94 28 DD 2A 1C 94 23 BE DD 06 2F DE 03 3E DF 61 DF 61 E4 3D 37,石は次の石に我々を導く・・<CTRL:E4:3D>。
8/S8012.DAT,0x481B0,87,B8 1C 94 25 E6 01 E4 3D E4 1F 2C E4 1F 2C E4 1F 2C E4 1F 4D E4 15 4F E4 15 1C E4 3D 5E E4 1F 47 78 E4 15 6B E4 15 42 1C E4 3D 2C E4 1F 90 1C E6 01 E4 3D 2C E4 1F DD 17 E4 15 1C E4 3D 70 E4 15 23 E4 15 DE CB 44 E4 15 1E E4 3D 2C E4 15 DD 0A 1C E4 3D 61 E4 3D 37,"水の石 
<CTRL:E4:3D>・・・精<CTRL:E4:15>霊<CTRL:E4:15>の<CTRL:E4:3D>国スメ<CTRL:E4:15>リ<CTRL:E4:15>アの<CTRL:E4:3D>・地の
<CTRL:E4:3D>・城<CTRL:E4:15>の<CTRL:E4:3D>下<CTRL:E4:15>に<CTRL:E4:15>嘆き<CTRL:E4:15>し<CTRL:E4:3D>・<CTRL:E4:15>火の<CTRL:E4:3D>力<CTRL:E4:3D>。"
8/S8012.DAT,0x48260,29,A3 6F 34 60 42 DD 17 1C 90 70 23 E6 01 DD 2B C3 1C DD 0A 1C 94 2A 3F 29 1F 1D 2D 21 37,"パレンシア城の地下に
最後の火の石があつたなんて。"
8/S8012.DAT,0x482B2,15,6E 20 DE 36 DD 6C 1D 38 1C 2F DE 48 4A 22 37,何か邪悪なものを感じる。
8/S8012.DAT,0x482F6,16,5B DE CB 44 1E 5A 1D 2D 21 91 29 21 22 1E 4C 37,<G:90>嘆きし<G:89>なんて言つてるしね。
8/S8012.DAT,0x48340,40,3F 1C DD 17 23 28 99 2E 29 21 1B 22 E6 01 BB DF 01 DD 16 2F 8E DE D0 2B 22 6C D6 34 47 35 37 E6 01 AD 28 1C 29 1F A7 02,"あの城にはびこつている
ヤツ等を一掃するチャンスだ。
俺はのつたぜ!"
8/S8012.DAT,0x483A2,14,DD B3 49 DD 4F 63 1B 28 DE 0D C6 1C B9 37,引けぬ戦いは承知の上。
8/S8012.DAT,0x48466,24,6C 69 72 34 25 1B 45 30 38 DD 1D C5 1E 21 3B 98 4B 1E 21 3B 39 27 2B 37,チョピン いつでも整備してお待ちしております。
8/S8013.DAT,0x46D3C,8,4D 37 34 2F 3C 33 43 1F,精。ンを？らわた
8/S8013.DAT,0x46D5A,46,E5 02 DD D2 7D 32 DE 46 DE 04 DD 3A B4 E6 00 E5 02 89 97 DE 46 DE 04 DD 3A B4 E6 00 E5 02 DA 25 2A 4D 2D E6 00 E5 02 38 31 56 75 2D E6 00,<CTRL:E5:02>値ひれ究投ミベ<CTRL:E6:00><CTRL:E5:02>場ふ究投ミベ<CTRL:E6:00><CTRL:E5:02>年 が精ん<CTRL:E6:00><CTRL:E5:02>もー出っん<CTRL:E6:00>
8/S8013.DAT,0x46DB2,8,3D 36 2B 2F 48 30 5D 34,よとすをゃで王ン
8/S8013.DAT,0x46DD4,50,E5 02 4A 7E 7D 32 B0 DD 18 E6 00 E5 02 DD 37 44 8B 27 D2 B0 DD 18 E6 00 E5 02 A6 67 6F 4C 27 DD CB B0 DD 18 E6 00 E5 02 DD 34 1B DF 27 27 DD 0A E6 00,<CTRL:E5:02>じ者ひれ話空<CTRL:E6:00><CTRL:E5:02>運き臣まぼ話空<CTRL:E6:00><CTRL:E5:02>フダレねま負話空<CTRL:E6:00><CTRL:E5:02>解い装ま火<CTRL:E6:00>
8/S8013.DAT,0x46E2C,51,E5 02 32 54 54 51 4A B0 DD 18 E6 00 E5 02 32 7D DD 39 27 4C D1 B0 DD 18 E6 00 E5 02 DD CC 27 DD 85 44 B0 DD 18 E6 00 E5 02 DD 34 1B DF 27 27 DD 0A E6 00,<CTRL:E5:02>れどどめじ話空<CTRL:E6:00><CTRL:E5:02>れひヴまねコ話空<CTRL:E6:00><CTRL:E5:02>必ま直き話空<CTRL:E6:00><CTRL:E5:02>解い装ま火<CTRL:E6:00>
8/S8013.DAT,0x46E86,26,E5 02 28 54 27 DD 68 DF 4A B0 DD 18 E6 00 E5 02 DD 34 1B DF 27 27 DD 0A E6 00,<CTRL:E5:02>はどま受金話空<CTRL:E6:00><CTRL:E5:02>解い装ま火<CTRL:E6:00>
8/S8013.DAT,0x4766E,16,6C 69 72 34 25 E6 01 56 76 1D 3A 1B 27 2B 20 3C,"チョピン 
出発なさいますか？"
8/S8013.DAT,0x476B6,31,E5 03 56 76 2B 22 E6 01 E5 03 56 76 1E 1D 1B E6 01 E5 03 DE A6 3D 39 1D B0 2F D3 44 1F 1B 02,"<CTRL:E5:03>出発する
<CTRL:E5:03>出発しない
<CTRL:E5:03>耳よりな話を聞きたい!"
8/S8013.DAT,0x47716,14,6C 69 72 34 25 E6 01 30 28 24 2E 4B 33 8A,"チョピン 
では、こちらへ"
8/S8013.DAT,0x47846,26,6C 69 72 34 25 E6 01 1B 45 30 38 DD 1D C5 1E 21 3B 98 4B 1E 21 3B 39 27 2B 37,"チョピン 
いつでも整備してお待ちしております。"
8/S8013.DAT,0x4793E,22,6C 69 72 34 25 E6 01 54 32 23 45 1B 21 3B B0 1E 1E 27 1E 73 26 3C,"チョピン 
どれについてお話ししましょう？"
8/S8013.DAT,0x47996,51,E5 03 47 5C 31 34 77 31 4E 53 E6 01 E5 03 6B 34 80 1C DE B1 DE CA DE D5 DD 97 E6 01 E5 03 DD 78 DD 7B DE 6E 23 45 1B 21 E6 01 E5 03 DD 2A 1C DD F7 31 7F,"<CTRL:E5:03>ストーンサークル
<CTRL:E5:03>リングの位置設定
<CTRL:E5:03>召喚獣について
<CTRL:E5:03>次のページ"
8/S8013.DAT,0x47A12,42,E5 03 D7 D1 1C DD DF DE 7A E6 01 E5 03 93 DD 4C 89 E6 01 E5 03 DD B5 31 5C 71 DE B4 31 53 E6 01 E5 03 40 29 75 39 1B 1B 40 37,"<CTRL:E5:03>ポコの楽器
<CTRL:E5:03>闘技場
<CTRL:E5:03>キートウオール
<CTRL:E5:03>やつっりいいや。"
8/S8013.DAT,0x47A84,47,E5 03 47 5C 31 34 77 31 4E 53 E6 01 E5 03 6B 34 80 1C DE B1 DE CA DE D5 DD 97 E6 01 E5 03 DD 78 DD 7B DE 6E E6 01 E5 03 DD 2A 1C DD F7 31 7F,"<CTRL:E5:03>ストーンサークル
<CTRL:E5:03>リングの位置設定
<CTRL:E5:03>召喚獣
<CTRL:E5:03>次のページ"
8/S8013.DAT,0x47AFC,41,E5 03 D7 D1 1C DD DF DE 7A E6 01 E5 03 93 DD 4C 89 E6 01 E5 03 DD B5 31 5C 71 DE B4 31 53 E6 01 E5 03 DD 2A 1C DD F7 31 7F,"<CTRL:E5:03>ポコの楽器
<CTRL:E5:03>闘技場
<CTRL:E5:03>キートウオール
<CTRL:E5:03>次のページ"
8/S8013.DAT,0x47B6E,56,E5 03 57 64 67 DD 9E 1C DD BF 74 E6 01 E5 03 A2 64 34 60 34 80 47 5C 31 34 E6 01 E5 03 42 4E DD 60 77 6B 31 5B 44 DD 4F 1C 3B 99 5A E6 01 E5 03 40 29 75 39 1B 1B 40 37,"<CTRL:E5:03>ラマダ寺の修行
<CTRL:E5:03>ロマンシングストーン
<CTRL:E5:03>アクセサリー<G:90>きぬのおび<G:89>
<CTRL:E5:03>やつっりいいや。"
8/S8013.DAT,0x47BE8,50,6C 69 72 34 25 E6 01 DD 3C 31 DD 4D 34 3A 2D 2A DD 99 88 23 1D 29 1F C3 23 8F 53 DD 56 47 1C DE F2 1C 47 5C 31 34 77 31 4E 53 8A 74 44 27 1E 1F 20 3C,"チョピン 
ゴーゲンさんが仲聞になつた後にオルカスの丘のストーンサークルへ行きましたか？"
8/S8013.DAT,0x47C4C,42,6C 69 72 34 25 E6 01 2E 2E 30 28 24 3F 22 42 65 DB D8 2A 87 23 86 39 27 2B 37 47 5C 31 34 77 31 4E 53 35 49 23 DF 61 DF 61 37,"チョピン 
ここでは、あるアイテムが手に入ります。ストーンサークルだけに・・。"
8/S8013.DAT,0x47CAC,50,6C 69 72 34 25 E6 01 AF 5C 53 DD 64 23 24 A4 B2 1C 62 31 34 30 E6 01 47 62 31 5C DD A1 62 34 2F 3B 2B 36 E6 01 47 DB 31 62 47 2F A0 32 27 2B 3D 4C 37,"チョピン 
バトル中に、自分のターンで
スタートボタンをおすと
ステータスを見れますよね。"
8/S8013.DAT,0x47D10,55,6C 69 72 34 25 E6 01 41 1C CF 23 24 BC 31 DE 4D 53 36 E7 02 30 6B 34 80 1C DD 64 1C DD 4C 2F DE 0A 2D 30 42 65 D1 34 1C DE B1 DE CA 2F DD 15 46 33 32 22 2D 30 2B 37,"チョピン 
その時に、カーソルと<CTRL:E7:02>でリングの中の技を選んでアイコンの位置を変えられるんです。"
8/S8013.DAT,0x47D7A,40,6C 69 72 34 25 E6 01 2E 32 28 24 8E DD 20 DD 15 46 22 36 DD 60 31 C9 3A 32 22 1C 30 E6 01 8C 29 36 DD 33 46 27 2B 3D 37,"チョピン 
これは、一度変えるとセーフされるので
すつと使えますよ。"
8/S8013.DAT,0x47DD8,68,6C 69 72 34 25 E6 01 DD 78 DD 7B DE 6E 28 DD 08 DD 25 30 17 27 30 1D 22 36 D3 1B 21 3B 39 27 2B 37 DD 64 23 28 A0 45 20 39 23 3E 1B 38 1C 38 1B 22 3D 26 1D 1C 30 3F 4B 2E 4B DE 07 1E 21 6D 21 70 3A 1B 37,"チョピン 
召喚獣は全部で6までなると聞いております。中には見つかりにくいものもいるようなのであちこち探してみて下さい。"
8/S8013.DAT,0x47E52,64,6C 69 72 34 25 E6 01 D7 D1 CB 1C DD DF DE 7A 28 24 DD 08 DD 25 30 19 45 23 1D 22 36 D3 1B 21 3B 39 27 2B 37 DD 08 DD 25 A0 45 20 22 36 24 20 1D 39 DD 19 1B 66 DD 77 23 1D 32 41 26 30 2B 4C 37,"チョピン 
ポコ様の楽器は、全部で8つになると聞いております。全部見つかると、かなり強い兵隊になれそうですね。"
8/S8013.DAT,0x47EC8,41,6C 69 72 34 25 E6 01 41 1C C3 1C 93 DD 4C 89 30 28 24 AF 5C 53 23 D5 29 1F DE D7 2F DE D7 46 21 1B 22 6D 1F 1B 30 2B 4C 37,"チョピン 
その後の闘技場では、バトルに勝つた数を数えているみたいですね。"
8/S8013.DAT,0x47F24,42,6C 69 72 34 25 E6 01 44 29 36 24 1B 1B 2E 36 2A 3F 39 27 2B 20 33 E6 01 2A 2D 58 29 21 DD F5 55 3E 2F DD EF 29 21 70 3A 1B 37,"チョピン 
きつと、いいことがありますから
がんばつて記ろくを作つて下さい。"
8/S8013.DAT,0x47F84,66,6C 69 72 34 25 E6 01 DD 3C 31 DD 4D 34 CB 1C DD B5 31 5C 71 DE B4 31 53 1C DD 1B DD 51 1C DD 0A 23 5B 50 44 1D DD 41 DE 06 5A 2F DE 04 9C DD 5D B5 36 50 DD 41 76 2A E6 01 DD C4 2E 22 41 26 30 2B 37,"チョピン 
ゴーゲン様のキートウオールの魔法の火に<G:90>大きな爆弾<G:89>を投げ込むと大爆発が
起こるそうです。"
8/S8013.DAT,0x47FF8,36,6C 69 72 34 25 E6 01 5F 34 47 62 31 1C DD D4 1B 36 2E 55 30 DD 33 29 21 6D 21 28 E6 01 54 26 30 1E 73 26 37,"チョピン 
モンスターの多いところで使つてみては
どうでしょう。"
8/S8013.DAT,0x48052,68,6C 69 72 34 25 E6 01 57 64 67 DD 9E 30 28 24 57 34 4E 2F DE D5 49 21 DD BF 74 2F 74 29 21 1B 22 3D 26 30 2B 2A 24 41 1C DD 08 21 2F DD 79 46 22 36 87 23 86 22 42 4E DD 60 77 6B 31 2A 3F 22 3D 26 30 2B 37,"チョピン 
ラマダ寺では、ランクを設けて修行を行つているようですが、その全てを終えると手に入るアクセサリーがあるようです。"
8/S8013.DAT,0x480C8,38,6C 69 72 34 25 E6 01 1F 35 24 57 64 67 DD 9E 30 38 33 46 22 43 49 30 28 1D 1B 3D 26 30 2B 2A DF 61 DF 61 DF 61 37,"チョピン 
ただ、ラマダ寺でもらえるわけではないようですが・・・。"
8/S8013.DAT,0x48124,66,6C 69 72 34 25 E6 01 A2 64 34 60 34 80 47 5C 31 34 1C 3F 22 89 C2 2A 43 20 39 27 1E 1F 37 12 45 28 47 78 6B 42 1C 5C 71 DD 39 DD 03 53 E6 01 12 45 28 42 57 57 5C 47 1C DD 8F DD 9D 67 34 7F 69 34 24,"チョピン 
ロマンシングストーンのある場所がわかりました。1つはスメリアのトウヴィル
1つはアララトスの遺跡ダンジョン、"
8/S8013.DAT,0x48198,52,6C 69 72 34 25 E6 01 12 45 28 DD 3C 31 DD 4D 34 CB 2A 24 DD 2B C3 1C 12 45 28 42 31 4E 3A 2D 1C B7 B9 2A DD 09 29 21 33 29 1E 48 29 1F 6D 1F 1B 30 2B 4C 37,"チョピン 
1つはゴーゲン様が、最後の1つはアークさんの父上が持つてらつしゃつたみたいですね。"
8/S8013.DAT,0x48202,67,6C 69 72 34 25 E6 01 63 93 30 1C DD DE DE 75 DD D2 2A DF 17 23 1D 22 42 4E DD 60 77 6B 31 2A 3F 22 3D 26 30 2B 37 DE 26 AE 28 5B 44 DD 4F 1C 3B 99 5A 37 E6 01 DD D3 30 38 DD 33 46 22 3D 26 30 2B 4C 37,"チョピン 
戦闘での経験値が倍になるアクセサリーがあるようです。名前は<G:90>きぬのおび<G:89>。
誰でも使えるようですね。"
8/S8021.DAT,0x47A3C,3,F6 05 21,<CTRL:F6:05>て
8/S8021.DAT,0x47A9E,22,77 6B AB DD 9C 1C B3 25 E6 01 3F 32 2A BE DD 06 1C DD 0B 30 2B 37,"サリュ族の男 
あれが我々の村です。"
8/S8021.DAT,0x47B1C,47,77 6B AB DD 9C 1C B3 25 E6 01 42 DD F8 34 67 DD DD 90 20 33 9A 1F BE DD 06 1C DF 2A DD 66 2A E6 01 DD 2B DE 6C 23 DD 67 2D 35 89 C2 30 2B 37,"サリュ族の男 
アゼンダ高地から来た我々の祖先が
最初に住んだ場所です。"
8/S8021.DAT,0x47B8C,57,77 6B AB DD 9C 1C B3 25 E6 01 41 1C 2E 55 28 24 2E 2E 28 B8 36 6D 54 39 1C DF 0F 20 1D E6 01 41 32 28 DD 67 6D 40 2B 1B DE C6 90 35 29 1F E6 01 36 D3 1B 21 3B 39 27 2B 37,"サリュ族の男 
そのころは、ここは水とみどりの豊かな
それは住みやすい土地だつた
と聞いております。"
8/S8021.DAT,0x47BFA,26,2E 1C DE 3D DE 2D 1C 5E 2A 3C E6 01 DD 8E 23 28 DD 27 4A 33 32 1D 1B B0 4C 37,"この砂漠の国が？
急には信じられない話ね。"
8/S8021.DAT,0x47C46,32,77 6B AB DD 9C 1C B3 25 E6 01 DD 18 DD 4A 20 33 50 44 1D DE AA DD 49 2A A0 46 1F 30 1E 73 26 37,"サリュ族の男 
空港から大きな建物が見えたでしょう。"
8/S8021.DAT,0x47CB0,31,46 33 3E DD 6F DE 12 09 CA 2E 45 0A 1D E6 01 DE AA DD 49 35 29 1F 2A 24 3F 32 28 6E 4A 48 3C,"えらく無骨(ぶこつ)な
建物だつたが、あれは何じゃ？"
8/S8021.DAT,0x47D10,34,77 6B AB DD 9C 1C B3 25 E6 01 3F 32 28 DC 61 94 1C DE E3 DE AE 89 09 3A 1B 3E 45 4A 73 26 0A 30 2B 37,"サリュ族の男 
あれは動力石の採使場(さいくつじょう)です。"
8/S8021.DAT,0x47D7A,48,77 6B AB DD 9C 1C B3 25 E6 01 DC 61 94 28 24 C8 30 28 3F 33 DD 04 22 5E 30 E6 01 DE AF DF 51 2F DC 20 2B DE EA 36 1D 29 21 1B 22 38 1C 30 2B 37,"サリュ族の男 
動力石は、今ではあらゆる国で
機械を動かす源となつているものです。"
8/S8021.DAT,0x47DF2,39,77 6B AB DD 9C 1C B3 25 E6 01 12 11 11 11 DA AE 23 24 A2 64 6B 42 20 33 9A 1F B3 2A E6 01 DC 61 94 2F DE AE 29 21 24,"サリュ族の男 
1000年前に、ロマリアから来た男が
動力石を使つて、"
8/S8021.DAT,0x47E4C,33,77 6B AB DD 9C 1C B3 25 E6 01 DE 08 1C 5E 8A DD CE 39 45 49 22 DD DA DD CE 2F DD 5B 51 27 1E 1F 37,"サリュ族の男 
他の国へ売りつける商売を始めました。"
8/S8021.DAT,0x47EA0,38,77 6B AB DD 9C 1C B3 25 E6 01 DC 61 94 28 24 DD DD DD D2 30 DD CE 32 E6 01 5E 28 23 43 20 23 DE BF 6D 27 1E 1F 37,"サリュ族の男 
動力石は、高値で売れ
国はにわかに富みました。"
8/S8021.DAT,0x47F0E,42,77 6B AB DD 9C 1C B3 25 E6 01 36 2E 55 2A DD 8E 1D DE E3 DE AE 28 A4 DD D6 23 E6 01 3E 22 1B 2F DD 1C 4A 3A 59 1F 1C 30 2B 37,"サリュ族の男 
ところが急な採使は自然に
くるいを生じさせたのです。"
8/S8021.DAT,0x47F6A,28,77 6B AB DD 9C 1C B3 25 E6 01 DD D9 1E 8C 45 24 5E 28 20 43 44 28 4A 51 27 1E 1F 37,"サリュ族の男 
少しすつ、国はかわきはじめました。"
8/S8021.DAT,0x47FC6,40,77 6B AB DD 9C 1C B3 25 E6 01 41 1E 21 C8 30 28 24 E6 01 5E 28 2B 29 20 39 DE 3D DE 2D DD 7C 1E 21 1E 27 1B 27 1E 1F 37,"サリュ族の男 
そして今では、
国はすつかり砂漠化してしまいました。"
8/S8021.DAT,0x4802E,38,77 6B AB DD 9C 1C B3 25 E6 01 1E 20 1E 24 41 1C B3 1C 96 DF 25 2A E6 01 2E 1C 5E 2F DD EE 51 21 1B 22 1C 30 2B 37,"サリュ族の男 
しかし、その男の子孫が
この国を治めているのです。"
8/S8021.DAT,0x48096,7,1D 2D 21 2E 36 35 37,なんてことだ。
8/S8021.DAT,0x480D0,39,77 6B AB DD 9C 1C B3 25 E6 01 27 1B 39 27 1E 73 26 37 E6 01 D4 A8 20 33 D3 1B 21 DD EA 44 1F 1B B0 2A 3F 39 27 2B 37,"サリュ族の男 
まいりましょう。
長老から聞いて頂きたい話があります。"
8/S8021.DAT,0x48296,28,77 6B AB DD 9C 1C B3 25 E6 01 E4 3D B5 2C DD 0B 2A 24 E4 1F DD 0B 2A DF 61 DF 61 37,"サリュ族の男 
<CTRL:E4:3D>む・村が、村が・・。"
8/S8021.DAT,0x48310,10,6E 2A DD C4 44 1F 2D 35 02 3C,何が起きたんだ!？
8/S8031.DAT,0x4856C,24,77 6B AB DD 9C 1C B3 25 E6 01 1D 24 1D 2D 21 2E 36 35 02 3C E4 3D E4 3D,"サリュ族の男 
な、なんてことだ!？<CTRL:E4:3D><CTRL:E4:3D>"
8/S8031.DAT,0x48588,19,77 6B AB DD 9C 1C B3 25 E6 01 D4 A8 DF 61 DF 61 E4 3D 37,"サリュ族の男 
長老・・<CTRL:E4:3D>。"
8/S8031.DAT,0x485FA,29,7D 54 1B DF 61 DF 61 E4 3D 37 E6 01 7D E4 0B 54 E4 3D 2B DD 7D 22 DF 61 DF 61 E4 3D 37,"ひどい・・<CTRL:E4:3D>。
ひ<CTRL:E4:0B>ど<CTRL:E4:3D>すぎる・・<CTRL:E4:3D>。"
8/S8031.DAT,0x48662,15,DD 1C 44 DD AB 29 1F 52 28 1B 1D 1B 1C 20 3C,生き残つた人はいないのか？
8/S8031.DAT,0x486E8,28,64 82 95 AF 5C 57 31 25 E6 01 B8 1C DD 2F DD 84 1C BC DD B6 28 87 23 86 29 1F 20 3C,"マットバトラー 
水の神殿のカベは手に入つたか？"
8/S8031.DAT,0x48736,16,6F 82 95 47 DD 6D 53 5C 34 25 E6 01 26 2A 31 02,"レットスケルトン 
うがー!"
8/S8031.DAT,0x48778,37,64 82 95 AF 5C 57 31 25 E6 01 3D 1E 24 BC 77 95 31 53 CB 2A 3B 98 4B 20 4C 35 37 E6 01 DD B3 44 3F 9C 22 6A 37,"マットバトラー 
よし、カサトール様がお待ちかねだ。
引きあげるぞ。"
8/S8031.DAT,0x487D2,3,98 21 02,待て!
